;Ticker;Titles;Date;Var_prc;Target
13;FSLR;<title>First Solar (NASDAQ:FSLR) Downgraded to Hold at DZ Bank - Defense World</title>;0;-0.01382149317717835;-1.0
62;FE;<title>City Bank approves 15pc cash, 10pc stock dividend at its 41st AGM - The Financial Express BD</title>;0;0.009992269619207461;0.0
86;F;"<title>Stock market today: Hindustan Copper, Vodafone Idea among four stocks on F&amp;O ban list on May 30 | Stock Market News - Mint</title>";0;0.015570877592358529;1.0
8;F;<title>Insider Selling: Director DEVINE MICHAEL F III Sells Shares of Deckers Outdoor Corp (DECK) By GuruFocus - Investing.com Canada</title>;0;0.015570877592358529;1.0
0;FTNT;<title>Missed Out On Nvidia? 2 AI Stocks That Could Soar This Year - TradingView</title>;0;-0.026271532235469457;-1.0
0;FTV;<title>Janney Montgomery Scott LLC Has $1.11 Million Stake in Fortive Co. (NYSE:FTV) - Defense World</title>;0;0.009787766023555558;0.0
1;FOX;<title>Stock market today: Asian shares track Wall Street’s retreat - KWKT - FOX 44</title>;0;0.018548126485941677;1.0
1;GRMN;<title>Bull of the Day: Garmin Ltd. (GRMN) - Zacks Investment Research</title>;0;0.012619035258694329;1.0
8;IT;<title>Multifold Returns In 2-Yrs: IT Stock Recommends 1:5 Stock Split, Re 0.15/Share Dividend - Goodreturns</title>;0;-0.028206393409218943;-1.0
1;IT;<title>Gartner (IT) Shares Cross Below 200 DMA - Nasdaq</title>;0;-0.028206393409218943;-1.0
45;IT;"<title>Closing Bell: Sensex Ends With Decline Of 617 Points, Nifty Below 22490 Points; Metals, IT Stocks Fall - Goodreturns</title>";0;-0.028206393409218943;-1.0
3;IT;"<title>Sensex, Nifty close in red for fifth session in a row; metals, IT stocks drag - Moneycontrol</title>";0;-0.028206393409218943;-1.0
10;IT;"<title>Sensex, Nifty fall as anxiety grips Dalal Street; IT stocks slide - MSN</title>";0;-0.028206393409218943;-1.0
6;IT;"<title>Sensex, Nifty fall as anxiety grips Dalal Street; IT stocks slide - India Today</title>";0;-0.028206393409218943;-1.0
21;IT;"<title>502.50% Dividend Ahead: Tata's IT Stock To Pay 1st Ever Dividend Of Rs 10.05/Sh; Buy For Rs 1410 Target Price - Goodreturns</title>";0;-0.028206393409218943;-1.0
9;IT;<title>IT stock jumps 9% after company's net profit increased by 599% YoY - Trade Brains</title>;0;-0.028206393409218943;-1.0
0;GE;<title>Stock Ratings for Solventum and GE HealthCare Offer a Lesson About Spinoffs - Barron's</title>;0;0.0063025511836287;0.0
12;GE;<title>General Electric (NYSE:GE) Trading Up 0.2% - MarketBeat</title>;0;0.0063025511836287;0.0
0;GEHC;<title>Stock Ratings for Solventum and GE HealthCare Offer a Lesson About Spinoffs - Barron's</title>;0;0.0025494529689870206;0.0
1;GEN;<title>DG Stock Earnings: Dollar Gen Beats EPS, Beats Revenue for Q1 2024 - InvestorPlace</title>;0;0.0034693503866390306;0.0
0;GNRC;<title>Generac downgraded at Guggenheim on valuation (NYSE:GNRC) - Seeking Alpha</title>;0;-0.0023748141901323233;0.0
1;GNRC;<title>US Bancorp DE Cuts Stake in Generac Holdings Inc. (NYSE:GNRC) - Defense World</title>;0;-0.0023748141901323233;0.0
0;GIS;<title>Congress Wealth Management LLC DE Grows Stock Position in General Mills, Inc. (NYSE:GIS) - Defense World</title>;0;0.006467142713055926;0.0
1;GM;<title>General Motors (NYSE:GM) Has Announced A Dividend Of $0.12 - Simply Wall St</title>;0;0.018175458184153975;1.0
73;GPC;<title>GPC Stock Sees Decline of Approximately -8.10% in Last Five Days – Knox Daily - Knox Daily</title>;0;0.006750841320983256;0.0
0;GPN;<title>Global Payments Inc. (NYSE:GPN) Stake Increased by Corient Private Wealth LLC - Defense World</title>;0;0.004378569516965704;0.0
0;GL;<title>Why This 1 Growth Stock Could Be a Great Addition to Your Portfolio - Yahoo Finance UK</title>;0;0.005463116829395277;0.0
0;GS;<title>Gaining 19% YTD, Where Is Goldman Sachs Stock Headed? - Forbes</title>;0;-0.01253365447870495;-1.0
1;GS;<title>Is Goldman Sachs (NYSE:GS) the Best Large-Cap Stock to Buy According to Billionaire Loeb? - Yahoo Finance</title>;0;-0.01253365447870495;-1.0
3;GS;<title>Stock Traders Purchase High Volume of The Goldman Sachs Group Call Options (NYSE:GS) - Defense World</title>;0;-0.01253365447870495;-1.0
43;GS;<title>Chinese stocks fall after recent rally, but Goldman Sachs remains positive - MSN</title>;0;-0.01253365447870495;-1.0
0;HAL;<title>Corient Private Wealth LLC Trims Stake in Halliburton (NYSE:HAL) - Defense World</title>;0;0.001256581044950043;0.0
3;HAL;<title>Not Adani or Ambani shares -- HZL, HAL, SBI added most to m-cap in election season - Business Today</title>;0;0.001256581044950043;0.0
47;HAL;<title>Top 5 Defence PSU Stocks: Investors buying 1 unit of top PSU defence stock a month made Rs 40,299.40 on Rs... - Zee Business</title>;0;0.001256581044950043;0.0
5;HAL;"<title>HAL, REC, 3 more F&amp;O stocks delivered over 25% returns in morose May series - The Economic Times</title>";0;0.001256581044950043;0.0
0;HIG;<title>Be Sure To Check Out The Hartford Financial Services Group, Inc. (NYSE:HIG) Before It Goes Ex-Dividend - Simply Wall St</title>;0;0.017142847964638157;1.0
1;HIG;<title>Hartford Financial (HIG), Marvin Partner to Boost Mental Health - Zacks Investment Research</title>;0;0.017142847964638157;1.0
0;HAS;<title>Stock Market Today: Dow trims loss, Salesforce off 20% - MarketWatch</title>;0;0.0031545513556869233;0.0
93;HAS;<title>Stock market today: Trade setup for Nifty 50 to India VIX Index, five stocks to buy or sell on Thursday — May 30 | Stock Market News - Mint</title>;0;0.0031545513556869233;0.0
54;HAS;<title>Top 5 growth stocks that could continue outperforming the Nifty50 | Stock Market News - Mint</title>;0;0.0031545513556869233;0.0
36;HAS;<title>Nomura Asset Management Co. Ltd. Has $4.52 Million Stock Holdings in Entegris, Inc. (NASDAQ:ENTG) - Defense World</title>;0;0.0031545513556869233;0.0
21;HAS;<title>Commerce Bank Has $934000 Stock Position in Universal Health Services, Inc. (NYSE:UHS) - Defense World</title>;0;0.0031545513556869233;0.0
18;HAS;"<title>The S&amp;P 500 Just Did Something It Has Only Done 3 Times in the Last Quarter-Century. The Stock Market Usually ... - The Motley Fool</title>";0;0.0031545513556869233;0.0
17;HAS;<title>Rising Treasury yields rattled the stock market. Relief may be on the way. - MarketWatch</title>;0;0.0031545513556869233;0.0
16;HAS;<title>Nomura Asset Management Co. Ltd. Has $5.89 Million Stock Holdings in Entergy Co. (NYSE:ETR) - Defense World</title>;0;0.0031545513556869233;0.0
13;HAS;<title>Where Will Apple Stock Be in 1 Year? - The Motley Fool</title>;0;0.0031545513556869233;0.0
12;HAS;"<title>This stock fund has beaten the S&amp;P 500 with bets on 'enablers' in AI and beyond - MarketWatch</title>";0;0.0031545513556869233;0.0
49;HAS;<title>Stock market crash before Lok Sabha Election Result: Why Sensex is falling today? Explained with 5 reasons | Stock Market News - Mint</title>;0;0.0031545513556869233;0.0
3;HAS;<title>Kohl's Corp. stock has worst day of the year after Q1 results - Milwaukee Journal Sentinel</title>;0;0.0031545513556869233;0.0
2;HAS;<title>Palantir Has a New AI Deal. Why the Stock Is Dropping Anyway. - Barron's</title>;0;0.0031545513556869233;0.0
10;HAS;<title>Franklin Resources Inc. Has $10.67 Million Stock Holdings in Primerica, Inc. (NYSE:PRI) - Defense World</title>;0;0.0031545513556869233;0.0
1;HAS;<title>Why the Dow has fallen 1,000 points in the last three days - CNN</title>;0;0.0031545513556869233;0.0
7;HAS;<title>American Airlines Stock Has Seen A 15% Fall This Year Despite Increased Profitability - Trefis</title>;0;0.0031545513556869233;0.0
6;HAS;<title>Dutch Bros Inc.'s (NYSE:BROS) Stock Is Going Strong: Have Financials A Role To Play? - Simply Wall St</title>;0;0.0031545513556869233;0.0
4;HAS;<title>Where Will Roku Stock Be in 1 Year? - The Motley Fool</title>;0;0.0031545513556869233;0.0
0;HCA;"<title>Earnings Growth &amp; Price Strength Make HCA Healthcare (HCA) a Stock to Watch - Yahoo Finance</title>";0;0.029419008697317218;1.0
0;DOC;<title>Dimensional Fund Advisors LP Sells 68161 Shares of Healthpeak Properties, Inc. (NYSE:DOC) - Defense World</title>;0;0.020569689653437955;1.0
84;DOC;<title>Healthpeak Properties Inc. (DOC) is a good investment, but the stock may be overvalued – US Post News - US Post News</title>;0;0.020569689653437955;1.0
1;HSIC;<title>Henry Schein, Inc. to Post Q3 2024 Earnings of $1.35 Per Share, Zacks Research Forecasts (NASDAQ:HSIC) - Defense World</title>;0;-0.00926720176126543;0.0
0;HES;<title>Hess Co. (NYSE:HES) Shares Bought by Congress Wealth Management LLC DE - Defense World</title>;0;0.008866147381367224;0.0
0;HPE;<title>Commerce Bank Boosts Stock Holdings in Hewlett Packard Enterprise (NYSE:HPE) - Defense World</title>;0;0.02447743054754124;1.0
1;HPE;<title>What Awaits Hewlett Packard Enterprise (HPE) in Q2 Earnings? - Zacks Investment Research</title>;0;0.02447743054754124;1.0
16;HPE;"<title>Wells Fargo &amp; Company MN Has $22.37 Million Stock Position in Hewlett Packard Enterprise (NYSE:HPE) - Defense World</title>";0;0.02447743054754124;1.0
14;HPE;<title>Hewlett Packard Enterprise (NYSE:HPE) Shares Sold by Nomura Asset Management Co. Ltd. - Defense World</title>;0;0.02447743054754124;1.0
11;HPE;<title>Hewlett Packard Enterprise (NYSE:HPE) Shares Sold by US Bancorp DE - Defense World</title>;0;0.02447743054754124;1.0
0;HLT;<title>Hilton Worldwide Holdings Inc. (NYSE:HLT) Director Purchases $399,300.00 in Stock - MarketBeat</title>;0;-0.002595656137651552;0.0
1;HLT;<title>Insiders Buying Hilton Worldwide And 2 Other Stocks - Hilton Worldwide Holdings (NYSE:HLT) - Benzinga</title>;0;-0.002595656137651552;0.0
1;HOLX;<title>US Bancorp DE Sells 712 Shares of Hologic, Inc. (NASDAQ:HOLX) - Defense World</title>;0;0.005111241189414081;0.0
1;HON;<title>FIT Hon Teng (OTCMKTS:FITGF) Stock Price Up 8% - Defense World</title>;0;0.015476671637561381;1.0
0;HRL;<title>HRL Stock Earnings: Hormel Foods Beats EPS, Misses Revenue for Q2 2024 - InvestorPlace</title>;0;-0.08973600280117372;-1.0
1;HRL;<title>Hormel reverses early gains, shares weighed down by retail volume declines (HRL) - Seeking Alpha</title>;0;-0.08973600280117372;-1.0
2;HRL;<title>Hormel Foods (HRL) Q2 Earnings Beat Estimates - Yahoo Finance</title>;0;-0.08973600280117372;-1.0
3;HRL;<title>Hormel Foods (HRL) Q2 Earnings Top Estimates, Volumes Down - Zacks Investment Research</title>;0;-0.08973600280117372;-1.0
4;HRL;<title>Commerce Bank Purchases 7434 Shares of Hormel Foods Co. (NYSE:HRL) - Defense World</title>;0;-0.08973600280117372;-1.0
5;HRL;<title>HRL Earnings: Key quarterly highlights from Hormel’s Q2 2024 financial results - AlphaStreet</title>;0;-0.08973600280117372;-1.0
6;HRL;<title>HRL Crosses Below Key Moving Average Level - Nasdaq</title>;0;-0.08973600280117372;-1.0
8;HRL;<title>Hormel Foods (NYSE:HRL) Reports Sales Below Analyst Estimates In Q1 Earnings By Stock Story - Investing.com Canada</title>;0;-0.08973600280117372;-1.0
0;HST;<title>Host Hotels (HST) to Acquire Turtle Bay Resort in Hawaii - Zacks Investment Research</title>;0;0.0016862719366524414;0.0
67;HST;"<title>A significant driver of top-line growth: Host Hotels &amp; Resorts Inc (HST) – Sete News - SETE News</title>";0;0.0016862719366524414;0.0
66;HST;"<title>Host Hotels &amp; Resorts Inc (HST) deserves deeper analysis – US Post News - US Post News</title>";0;0.0016862719366524414;0.0
65;HST;"<title>Host Hotels &amp; Resorts Inc [NASDAQ: HST] Sees Decrease in Stock Value – Knox Daily - Knox Daily</title>";0;0.0016862719366524414;0.0
0;HWM;<title>Nomura Asset Management Co. Ltd. Has $5.59 Million Stake in Howmet Aerospace Inc. (NYSE:HWM) - Defense World</title>;0;0.0014868561966664981;0.0
0;HPQ;"<title>HP (HPQ) Gains 4% as Q2 Earnings &amp; Revenues Beat Estimates - Yahoo Finance</title>";0;0.18190861171416797;1.0
25;HPQ;<title>PyroGenesis Enhances Position in HPQ Silica Polvere - TipRanks.com - TipRanks</title>;0;0.18190861171416797;1.0
21;HPQ;<title>HP Inc. (HPQ) Q2 2024 Earnings Call Transcript - Seeking Alpha</title>;0;0.18190861171416797;1.0
18;HPQ;<title>HP Inc.: Here Comes The Generative AI Supercycle (NYSE:HPQ) - Seeking Alpha</title>;0;0.18190861171416797;1.0
16;HPQ;<title>PyroGenesis Secures 50% of HPQ's Green Silica Project - TipRanks.com - TipRanks</title>;0;0.18190861171416797;1.0
13;HPQ;<title>Stocks to Watch Today: HPQ and BBY Soar, CRM Stumbles - The Tokenist</title>;0;0.18190861171416797;1.0
12;HPQ;<title>Why HP Shares Are Surging Premarket Thursday - HP (NYSE:HPQ) - Benzinga</title>;0;0.18190861171416797;1.0
11;HPQ;<title>HPQ Earnings: Shares Little Changed after Good Q2 Results - TipRanks</title>;0;0.18190861171416797;1.0
10;HPQ;<title>HP surges on heels of PC demand recovery as AI PCs could fuel drive further (NYSE:HPQ) - Seeking Alpha</title>;0;0.18190861171416797;1.0
14;HPQ;<title>Here's What Key Metrics Tell Us About HP (HPQ) Q2 Earnings - Zacks Investment Research</title>;0;0.18190861171416797;1.0
8;HPQ;<title>HPQ Stock Earnings: HP Beats EPS, Beats Revenue for Q2 2024 - MSN</title>;0;0.18190861171416797;1.0
7;HPQ;<title>HP Stock Pops on Earnings Beat, Strong Outlook: What To Know - Kiplinger's Personal Finance</title>;0;0.18190861171416797;1.0
9;HPQ;<title>HPQ Stock Earnings: HP Beats EPS, Beats Revenue for Q2 2024 - InvestorPlace</title>;0;0.18190861171416797;1.0
3;HPQ;"<title>HP (HPQ) Gains 4% as Q2 Earnings &amp; Revenues Beat Estimates - Zacks Investment Research</title>";0;0.18190861171416797;1.0
0;HUBB;<title>Hubbell Incorporated (NYSE:HUBB) Shares Acquired by Corient Private Wealth LLC - Defense World</title>;0;0.007359715997120398;0.0
1;HUBB;<title>Hubbell (HUBB) Stock Moves -1.15%: What You Should Know - Yahoo Movies UK</title>;0;0.007359715997120398;0.0
0;HUM;<title>Do Options Traders Know Something About Humana (HUM) Stock We Don't? - Yahoo Finance UK</title>;0;0.012655281191057839;1.0
0;HBAN;<title>Commerce Bank Raises Stake in Huntington Bancshares Incorporated (NASDAQ:HBAN) - Defense World</title>;0;0.01596140670569675;1.0
7;HBAN;<title>Cambridge Investment Research Advisors Inc. Sells 13516 Shares of Huntington Bancshares Incorporated (NASDAQ ... - Defense World</title>;0;0.01596140670569675;1.0
1;HII;<title>FY2026 Earnings Estimate for Huntington Ingalls Industries, Inc. Issued By Zacks Research (NYSE:HII) - Defense World</title>;0;0.011759960262008706;1.0
0;IBM;<title>Watsonx Can Help IBM Stock Gain Lost Ground - Forbes</title>;0;-0.006944050529289521;0.0
0;INCY;<title>Incyte (INCY) Up 7.5% Since Last Earnings Report: Can It Continue? - Yahoo Finance</title>;0;0.008432947511854916;0.0
0;IR;<title>Should You Investigate Ingersoll Rand Inc. (NYSE:IR) At US$91.09? - Simply Wall St</title>;0;0.007904284220545376;0.0
1;IR;<title>Ingersoll Rand Inc. (NYSE:IR) Position Reduced by US Bancorp DE - Defense World</title>;0;0.007904284220545376;0.0
0;PODD;<title>Commerce Bank Has $777000 Stock Position in Insulet Co. (NASDAQ:PODD) - Defense World</title>;0;0.025602343466527577;1.0
4;PODD;<title>US Bancorp DE Raises Stake in Insulet Co. (NASDAQ:PODD) - Defense World</title>;0;0.025602343466527577;1.0
10;INTC;<title>The Best Stocks to Invest $50,000 in Right Now - The Motley Fool</title>;0;0.004480591856690948;0.0
1;INTC;<title>U.S. Chip Manufacturing Could Triple in Less Than a Decade: 3 Artificial Intelligence (AI) Stocks Set to Benefit - The Motley Fool</title>;0;0.004480591856690948;0.0
2;INTC;<title>Intel Stock's Semiconductor Slump: A Sell Signal for Savvy Investors? - InvestorPlace</title>;0;0.004480591856690948;0.0
5;INTC;<title>The Best Stocks to Invest $50,000 in Right Now - Yahoo Finance</title>;0;0.004480591856690948;0.0
11;INTC;<title>Intel Co. (NASDAQ:INTC) Shares Sold by Assetmark Inc. - Defense World</title>;0;0.004480591856690948;0.0
0;IFF;"<title>Nomura Asset Management Co. Ltd. Buys 2514 Shares of International Flavors &amp; Fragrances Inc. (NYSE:IFF) - Defense World</title>";0;0.005490489678889567;0.0
1;IFF;"<title>First Pacific Advisors LP Has $322.29 Million Stock Holdings in International Flavors &amp; Fragrances Inc. (NYSE:IFF) - MarketBeat</title>";0;0.005490489678889567;0.0
0;IP;<title>International Paper (NYSE:IP) Stock Holdings Boosted by Nomura Asset Management Co. Ltd. - Defense World</title>;0;-0.004954982277982479;0.0
1;IP;<title>July 12th Options Now Available For International Paper (IP) - Nasdaq</title>;0;-0.004954982277982479;0.0
4;IP;<title>International Paper (NYSE:IP) Shares Sold by US Bancorp DE - Defense World</title>;0;-0.004954982277982479;0.0
8;IP;<title>Commerce Bank Sells 987 Shares of International Paper (NYSE:IP) - Defense World</title>;0;-0.004954982277982479;0.0
0;INTU;<title>Is Weakness In Intuit Inc. (NASDAQ:INTU) Stock A Sign That The Market Could be Wrong Given Its Strong Financial ... - Yahoo New Zealand News</title>;0;-0.05347003025845166;-1.0
1;INTU;<title>5 'Strong Buy'-Rated Stocks That Institutional Investors Are Buying - TradingView</title>;0;-0.05347003025845166;-1.0
13;INTU;<title>Insider Sale: EVP and CFO Sandeep Aujla Sells Shares of Intuit Inc (INTU) - Yahoo Canada Finance</title>;0;-0.05347003025845166;-1.0
9;INTU;<title>Insider Sale: EVP, Consumer Group Mark Notarainni Sells Shares of Intuit Inc (INTU) - Yahoo Finance</title>;0;-0.05347003025845166;-1.0
4;ISRG;<title>Notable Thursday Option Activity: ISRG, TDG, TFC - Nasdaq</title>;0;0.012085849686677768;1.0
0;IVZ;"<title>Invesco's (IVZ) Strategic Moves &amp; AUM Aid, Muted Revenues Ail - Zacks Investment Research</title>";0;0.008256274581600598;0.0
0;INVH;<title>Invitation Homes (NYSE:INVH) Price Target Lowered to $40.00 at Barclays - Defense World</title>;0;0.00828900545034208;0.0
0;IQV;<title>US Bancorp DE Raises Stock Position in IQVIA Holdings Inc. (NYSE:IQV) - Defense World</title>;0;-0.009244452582465278;0.0
6;IQV;<title>Cambridge Investment Research Advisors Inc. Sells 586 Shares of IQVIA Holdings Inc. (NYSE:IQV) - Defense World</title>;0;-0.009244452582465278;0.0
0;JBL;<title>Advisory Services Network LLC Sells 493 Shares of Jabil Inc. (NYSE:JBL) - Defense World</title>;0;0.019688038204584295;1.0
1;JBL;<title>Jabil (JBL) Enhances Server Portfolio for Financial Services - Zacks Investment Research</title>;0;0.019688038204584295;1.0
0;J;<title>Should Value Investors Buy J. Sainsbury (JSAIY) Stock? - Yahoo Finance</title>;0;0.02192068705965445;1.0
1;J;<title>Commerce Bank Has $1.09 Million Stock Position in Jacobs Solutions Inc. (NYSE:J) - Defense World</title>;0;0.02192068705965445;1.0
2;J;<title>Jacobs (J) to Support LAWA's Capital Improvement Program - Zacks Investment Research</title>;0;0.02192068705965445;1.0
5;J;"<title>Wells Fargo &amp; Company MN Sells 22718 Shares of Jacobs Solutions Inc. (NYSE:J) - Defense World</title>";0;0.02192068705965445;1.0
7;J;<title>Glencore plc (LON:GLEN) Insider Martin J. Gilbert Buys 10000 Shares - Defense World</title>;0;0.02192068705965445;1.0
3;JNJ;"<title>J&amp;J's (JNJ) Oral Pill Improves Depression &amp; Insomnia Symptoms - Zacks Investment Research</title>";0;0.0067501441999911265;0.0
0;JCI;<title>Stock Traders Purchase Large Volume of Call Options on Johnson Controls International (NYSE:JCI) - Defense World</title>;0;0.007876303797560718;0.0
4;JCI;<title>Stock Traders Buy Large Volume of Call Options on Johnson Controls International (NYSE:JCI) - MarketBeat</title>;0;0.007876303797560718;0.0
1;JPM;<title>J.P. Morgan introduces new features for self-directed investing experience (NYSE:JPM) - Seeking Alpha</title>;0;0.00777342527579774;0.0
17;K;<title>Bowhead specialty director Fabian Fondriest buys $204k in stock By Investing.com - Investing.com</title>;0;0.0003355781589886495;0.0
1;K;<title>Vestis Corp director Douglas Pertz buys $913k in company stock By Investing.com - Investing.com</title>;0;0.0003355781589886495;0.0
3;K;<title>Corient Private Wealth LLC Trims Stock Position in Kellanova (NYSE:K) - Defense World</title>;0;0.0003355781589886495;0.0
4;K;<title>Manesh Dadlani Executes Sell Order: Offloads $105K In Tapestry Stock - Tapestry (NYSE:TPR) - Benzinga</title>;0;0.0003355781589886495;0.0
11;K;<title>SageView Advisory Group LLC Buys Shares of 4072 Kellanova (NYSE:K) - Defense World</title>;0;0.0003355781589886495;0.0
0;KDP;<title>US Bancorp DE Acquires 503 Shares of Keurig Dr Pepper Inc. (NASDAQ:KDP) - Defense World</title>;0;0.00683302267614274;0.0
7;KDP;<title>Keurig Dr Pepper Inc. (NASDAQ:KDP) Given Average Recommendation of “Moderate Buy” by Analysts - Defense World</title>;0;0.00683302267614274;0.0
0;KEY;"<title>Magnificent Seven Stocks: Nvidia Stock Hits Record High; Tesla Slides - Investor's Business Daily</title>";0;0.005387917302735004;0.0
2;KEY;<title>Stock markets diverge ahead of key inflation data | Fox 11 Tri Cities Fox 41 Yakima - FOX 11 and FOX 41</title>;0;0.005387917302735004;0.0
3;KEY;<title>Stock markets diverge ahead of key inflation data - Shelbynews</title>;0;0.005387917302735004;0.0
4;KEY;<title>Stock markets diverge ahead of key inflation data - mycouriertribune.com</title>;0;0.005387917302735004;0.0
5;KEY;<title>Stock markets diverge ahead of key inflation data - The Elkhart Truth</title>;0;0.005387917302735004;0.0
6;KEY;"<title>European stocks largely lower; key inflation data looms By Investing.com - Investing.com</title>";0;0.005387917302735004;0.0
66;KEY;<title>Titan, Canara Bank, Fortis: Key support and resistance levels for these 3 Jhunjhunwala stocks - Business Today</title>;0;0.005387917302735004;0.0
8;KEY;"<title>Awfis makes stock market debut at a premium; key things to know about the listing - The Economic Times</title>";0;0.005387917302735004;0.0
39;KEY;<title>Stock markets diverge ahead of key inflation data - RTHK - 香港電台</title>;0;0.005387917302735004;0.0
33;KEY;<title>Indian stock market: 6 key things that changed for market overnight - Gift Nifty, US stocks, to rise in Treasury yields | Stock Market News - Mint</title>;0;0.005387917302735004;0.0
80;KEYS;<title>Keysight Technologies Inc [KEYS] stock for 657384 USD was sold by NARAYANAN KAILASH – Knox Daily - Knox Daily</title>;0;-0.0014357282402059771;0.0
2;KMB;<title>Orion Portfolio Solutions LLC Cuts Stake in Kimberly-Clark Co. (NYSE:KMB) - Defense World</title>;0;0.015956601985880857;1.0
4;KMB;<title>Kimberly-Clark (KMB) Outpaces Stock Market Gains: What You Should Know - Yahoo Canada Shine On</title>;0;0.015956601985880857;1.0
0;KIM;<title>Franklin Resources Inc. Sells 56901 Shares of Kimco Realty Corp (NYSE:KIM) - Defense World</title>;0;0.018873047067582013;1.0
0;KMI;<title>Orion Portfolio Solutions LLC Lowers Holdings in Kinder Morgan, Inc. (NYSE:KMI) - Defense World</title>;0;0.004759394675521767;0.0
1;KMI;<title>(KMI) - Analyzing Kinder Morgan's Short Interest - Kinder Morgan (NYSE:KMI) - Benzinga</title>;0;0.004759394675521767;0.0
5;KMI;<title>MPLX LP (MPLX) Down 3.2% Since Last Earnings Report: Can It Rebound? - Zacks Investment Research</title>;0;0.004759394675521767;0.0
0;KHC;<title>US Bancorp DE Reduces Stock Position in The Kraft Heinz Company (NASDAQ:KHC) - Defense World</title>;0;0.00043275792598012464;0.0
5;KHC;<title>Advisory Services Network LLC Has $1.34 Million Holdings in The Kraft Heinz Company (NASDAQ:KHC) - Defense World</title>;0;0.00043275792598012464;0.0
1;KR;<title>The Kroger Co. (NYSE:KR) Shares Sold by Advisory Services Network LLC - Defense World</title>;0;-0.0001926830150473599;0.0
4;KR;<title>The Kroger Co. (NYSE:KR) Shares Sold by Cambridge Investment Research Advisors Inc. - Defense World</title>;0;-0.0001926830150473599;0.0
8;KR;"<title>Accumulate Aurobindo Pharma; target of Rs 1295: KR Choksey - Moneycontrol</title>";0;-0.0001926830150473599;0.0
23;KR;"<title>Reduce Balkrishna Industries; target of Rs 2998: KR Choksey - Moneycontrol</title>";0;-0.0001926830150473599;0.0
0;LH;<title>Advisory Services Network LLC Increases Stock Position in Laboratory Co. of America Holdings (NYSE:LH) - Defense World</title>;0;0.005662318638392857;0.0
62;LH;<title>There is no doubt that Labcorp Holdings Inc. (LH) ticks all the boxes. – Sete News - SETE News</title>;0;0.005662318638392857;0.0
0;LVS;<title>Are Wall Street Analysts Predicting Las Vegas Sands Stock Will Climb or Sink? - Barchart</title>;0;0.006826830650561403;0.0
1;LVS;<title>Nomura Asset Management Co. Ltd. Purchases 13078 Shares of Las Vegas Sands Corp. (NYSE:LVS) - Defense World</title>;0;0.006826830650561403;0.0
7;LVS;<title>Monashee Investment Management LLC Buys New Stake in Las Vegas Sands Corp. (NYSE:LVS) - MarketBeat</title>;0;0.006826830650561403;0.0
0;LEN;<title>Cambridge Investment Research Advisors Inc. Increases Stock Holdings in Lennar Co. (NYSE:LEN) - Defense World</title>;0;0.013501245385023447;1.0
5;LEN;<title>Orion Portfolio Solutions LLC Acquires 125 Shares of Lennar Co. (NYSE:LEN) - Defense World</title>;0;0.013501245385023447;1.0
1;LYV;"<title>Live Nation Entertainment (NYSE:LYV) Price Target Lowered to $116.00 at JPMorgan Chase &amp; Co. - Defense World</title>";0;-0.0025074735600897607;0.0
3;LYV;<title>Lawsuit Update: Investors who lost money with Live Nation Entertainment, Inc. (NYSE: LYV) shares should contact the ... - The Malaysian Reserve</title>;0;-0.0025074735600897607;0.0
1;LKQ;<title>Investors Will Want LKQ's (NASDAQ:LKQ) Growth In ROCE To Persist - Yahoo Finance</title>;0;0.007451956362062468;0.0
1;LMT;<title>Chart of the Day: This Blue-Chip Defense Stock Looks Ready to Fly - TheStreet</title>;0;0.02024431993331324;1.0
2;LMT;<title>FTAI Aviation to acquire Lockheed Martin Commercial Engines Solutions (NASDAQ:FTAI) - Seeking Alpha</title>;0;0.02024431993331324;1.0
0;LOW;<title>3 Low-Priced Stocks Poised for a 30% Breakout - InvestorPlace</title>;0;0.0034535409512292023;0.0
34;LOW;<title>IRB Infrastructure shares drop 13% to hit a 3-week low on large block deal | Stock Market News - Mint</title>;0;0.0034535409512292023;0.0
31;LOW;<title>This smallcap power related stock zoomed over 100% from its March low - Business Standard</title>;0;0.0034535409512292023;0.0
70;LOW;"<title>Stock Market Highlights: Markets end lower! Nifty above 22,550, Sensex slips 400; Nifty Bank up 300 points - The Financial Express</title>";0;0.0034535409512292023;0.0
96;LOW;<title>Sensex, Nifty extend fall: Rs 7.8 lakh crore investor wealth wiped out in 3 sessions - Business Today</title>;0;0.0034535409512292023;0.0
17;LOW;<title>Secret Stocks With Sizzle: 3 Low-Profile Picks Packing High-Profit Potential - InvestorPlace</title>;0;0.0034535409512292023;0.0
15;LOW;<title>Steady Gains, Solid Yields: 7 Low-Beta Stocks Paying 5%+ Dividends - InvestorPlace</title>;0;0.0034535409512292023;0.0
13;LOW;<title>Luminar Stock Analysis: The Low-Cost Ticket to the Self-Driving Revolution - InvestorPlace</title>;0;0.0034535409512292023;0.0
38;LOW;<title>Nikkei stock index falls to 1-month low on Japan rate rise concerns - The Mainichi - The Mainichi</title>;0;0.0034535409512292023;0.0
1;LOW;"<title>These S&amp;P 500 stocks are cheap and well-liked by analysts heading into June - CNBC</title>";0;0.0034535409512292023;0.0
3;LOW;"<title>Why ""Buy Low, Sell High"" Fails: The Secret to Smarter Stock Picks - Banyan Hill Publishing</title>";0;0.0034535409512292023;0.0
